Country,Time,10-Year Gov Bond Yields (%),Call Money/Interbank Immediate (%)
JP,1985-07,,6.4167
JP,1985-08,,6.2476
JP,1985-09,,6.4972
JP,1985-10,,6.66
JP,1985-11,,7.4185
JP,1985-12,,8.2425
JP,1986-01,,7.0455
JP,1986-02,,6.0256
JP,1986-03,,5.7552
JP,1986-04,,4.9661
JP,1986-05,,4.3984
JP,1986-06,,4.5234
JP,1986-07,,4.6298
JP,1986-08,,4.6771
JP,1986-09,,4.7585
JP,1986-10,,4.5365
JP,1986-11,,3.9048
JP,1986-12,,4.315
JP,1987-01,,4.3304
JP,1987-02,,4.2768
JP,1987-03,,3.9922
JP,1987-04,,3.7147
JP,1987-05,,3.2955
JP,1987-06,,3.3073
JP,1987-07,,3.295
JP,1987-08,,3.3151
JP,1987-09,,3.5142
JP,1987-10,,3.5
JP,1987-11,,3.5268
JP,1987-12,,3.9575
JP,1988-01,,3.6994
JP,1988-02,,3.5852
JP,1988-03,,3.7734
JP,1988-04,,3.4946
JP,1988-05,,3.4643
JP,1988-06,,3.5938
JP,1988-07,,3.8646
JP,1988-08,,3.98
JP,1988-09,,4.0852
JP,1988-10,,4.1712
JP,1988-11,,3.9432
JP,1988-12,,4.3625
JP,1989-01,4.8,4.09375
JP,1989-02,4.894,4.17928
JP,1989-03,5.147,4.25426
JP,1989-04,5.221,4.42031
JP,1989-05,5.174,4.675
JP,1989-06,5.225,5.13778
JP,1989-07,5.04,5.2247
JP,1989-08,4.883,5.38043
JP,1989-09,5.096,5.43125
JP,1989-10,5.156,6.00893
JP,1989-11,5.371,6.15156
JP,1989-12,5.52,6.44792
JP,1990-01,6.449,6.58059
JP,1990-02,6.778,6.64309
JP,1990-03,6.899,6.81696
JP,1990-04,6.906,7.1625
JP,1990-05,6.508,7.25893
JP,1990-06,6.421,7.36458
JP,1990-07,6.772,7.52415
JP,1990-08,7.62,7.54348
JP,1990-09,8.032,7.76316
JP,1990-10,7.6,7.81108
JP,1990-11,7.08,8.07656
JP,1990-12,6.454,8.22969
JP,1991-01,6.432,8.05428
JP,1991-02,6.309,8.12007
JP,1991-03,6.591,8.27813
JP,1991-04,6.64,8.23363
JP,1991-05,6.637,8.03274
JP,1991-06,6.735,8.04063
JP,1991-07,6.67,7.4606
JP,1991-08,6.414,7.48438
JP,1991-09,6.081,7.04934
JP,1991-10,5.885,6.85795
JP,1991-11,5.927,6.38281
JP,1991-12,5.719,6.30952
JP,1992-01,5.449,5.52632
JP,1992-02,5.578,5.68257
JP,1992-03,5.531,5.65327
JP,1992-04,5.71,4.76637
JP,1992-05,5.739,4.74507
JP,1992-06,5.64,4.75284
JP,1992-07,5.408,4.53125
JP,1992-08,5.112,4.11905
JP,1992-09,5.021,4.22656
JP,1992-10,5.015,4.07386
JP,1992-11,4.868,3.94572
JP,1992-12,4.848,3.89489
JP,1993-01,4.723,3.89967
JP,1993-02,4.409,3.27632
JP,1993-03,4.318,3.24185
JP,1993-04,4.593,3.17857
JP,1993-05,4.943,3.2066
JP,1993-06,4.836,3.21429
JP,1993-07,4.517,3.26278
JP,1993-08,4.407,3.12926
JP,1993-09,4.016,2.85781
JP,1993-10,3.931,2.50781
JP,1993-11,3.762,2.49531
JP,1993-12,3.396,2.44196
JP,1994-01,3.597,2.33125
JP,1994-02,4.041,2.24013
JP,1994-03,4.453,2.25
JP,1994-04,4.093,2.175
JP,1994-05,3.984,2.09046
JP,1994-06,4.278,2.0625
JP,1994-07,4.531,2.08185
JP,1994-08,4.778,2.13043
JP,1994-09,4.642,2.18906
JP,1994-10,4.684,2.2375
JP,1994-11,4.718,2.26719
JP,1994-12,4.561,2.29315
JP,1995-01,4.605,2.25
JP,1995-02,4.515,2.21719
JP,1995-03,4.113,2.18892
JP,1995-04,3.545,1.525
JP,1995-05,3.386,1.31325
JP,1995-06,3.024,1.27909
JP,1995-07,2.933,0.94667
JP,1995-08,3.215,0.88174
JP,1995-09,3.03,0.5735
JP,1995-10,2.925,0.46667
JP,1995-11,3.048,0.4605
JP,1995-12,2.983,0.45905
JP,1996-01,3.12,0.46632
JP,1996-02,3.271,0.458
JP,1996-03,3.299,0.4555
JP,1996-04,3.301,0.48571
JP,1996-05,3.388,0.46857
JP,1996-06,3.252,0.4715
JP,1996-07,3.294,0.48217
JP,1996-08,3.209,0.44409
JP,1996-09,2.928,0.46789
JP,1996-10,2.8,0.475
JP,1996-11,2.759,0.477
JP,1996-12,2.597,0.486
JP,1997-01,2.632,0.48421
JP,1997-02,2.583,0.49526
JP,1997-03,2.524,0.51
JP,1997-04,2.382,0.49619
JP,1997-05,2.736,0.48619
JP,1997-06,2.684,0.49571
JP,1997-07,2.505,0.49273
JP,1997-08,2.354,0.48476
JP,1997-09,2.21,0.498
JP,1997-10,1.994,0.48
JP,1997-11,1.941,0.49111
JP,1997-12,1.939,0.39429
JP,1998-01,1.948,0.43526
JP,1998-02,2.0,0.43368
JP,1998-03,1.855,0.43091
JP,1998-04,1.867,0.44333
JP,1998-05,1.655,0.42789
JP,1998-06,1.54,0.43682
JP,1998-07,1.683,0.41318
JP,1998-08,1.502,0.42714
JP,1998-09,1.103,0.3215
JP,1998-10,0.879,0.23545
JP,1998-11,0.977,0.20158
JP,1998-12,1.488,0.25095
JP,1999-01,1.91,0.22526
JP,1999-02,2.117,0.17632
JP,1999-03,1.816,0.04091
JP,1999-04,1.563,0.03143
JP,1999-05,1.334,0.03
JP,1999-06,1.632,0.03
JP,1999-07,1.703,0.03
JP,1999-08,1.878,0.03
JP,1999-09,1.759,0.0325
JP,1999-10,1.692,0.0245
JP,1999-11,1.817,0.0275
JP,1999-12,1.767,0.02429
JP,2000-01,1.691,0.02053
JP,2000-02,1.796,0.0345
JP,2000-03,1.819,0.02136
JP,2000-04,1.74,0.02
JP,2000-05,1.705,0.021
JP,2000-06,1.664,0.02091
JP,2000-07,1.689,0.021
JP,2000-08,1.75,0.15522
JP,2000-09,1.876,0.2495
JP,2000-10,1.815,0.24762
JP,2000-11,1.764,0.2475
JP,2000-12,1.624,0.24143
JP,2001-01,1.508,0.24895
JP,2001-02,1.415,0.24842
JP,2001-03,1.169,0.10667
JP,2001-04,1.315,0.02
JP,2001-05,1.25,0.01857
JP,2001-06,1.152,0.01762
JP,2001-07,1.305,0.01286
JP,2001-08,1.343,0.01
JP,2001-09,1.346,0.00505
JP,2001-10,1.363,0.00314
JP,2001-11,1.328,0.00243
JP,2001-12,1.334,0.00184
JP,2002-01,1.42,0.00111
JP,2002-02,1.501,0.001
JP,2002-03,1.421,0.00205
JP,2002-04,1.394,0.00148
JP,2002-05,1.365,0.00138
JP,2002-06,1.328,0.0014
JP,2002-07,1.296,0.00178
JP,2002-08,1.255,0.00186
JP,2002-09,1.129,0.00526
JP,2002-10,1.095,0.00191
JP,2002-11,0.979,0.00195
JP,2002-12,0.975,0.00195
JP,2003-01,0.836,0.002
JP,2003-02,0.828,0.001
JP,2003-03,0.724,0.002
JP,2003-04,0.663,0.001
JP,2003-05,0.577,0.001
JP,2003-06,0.529,0.001
JP,2003-07,0.956,0.002
JP,2003-08,1.406,0.001
JP,2003-09,1.42,0.002
JP,2003-10,1.437,0.001
JP,2003-11,1.333,0.001
JP,2003-12,1.33,0.001
JP,2004-01,1.33,0.0
JP,2004-02,1.211,0.001
JP,2004-03,1.418,0.001
JP,2004-04,1.52,0.0
JP,2004-05,1.505,0.001
JP,2004-06,1.807,0.001
JP,2004-07,1.808,0.0
JP,2004-08,1.588,0.001
JP,2004-09,1.393,0.001
JP,2004-10,1.483,0.001
JP,2004-11,1.452,0.001
JP,2004-12,1.397,0.001
JP,2005-01,1.31,0.001
JP,2005-02,1.419,0.001
JP,2005-03,1.325,0.002
JP,2005-04,1.257,0.001
JP,2005-05,1.238,0.001
JP,2005-06,1.143,0.001
JP,2005-07,1.295,0.001
JP,2005-08,1.365,0.001
JP,2005-09,1.45,0.001
JP,2005-10,1.513,0.001
JP,2005-11,1.454,0.001
JP,2005-12,1.488,0.001
JP,2006-01,1.547,0.001
JP,2006-02,1.598,0.001
JP,2006-03,1.759,0.002
JP,2006-04,1.956,0.002
JP,2006-05,1.849,0.02
JP,2006-06,1.901,0.036
JP,2006-07,1.927,0.155
JP,2006-08,1.668,0.25
JP,2006-09,1.628,0.261
JP,2006-10,1.718,0.254
JP,2006-11,1.69,0.257
JP,2006-12,1.645,0.255
JP,2007-01,1.705,0.267
JP,2007-02,1.64,0.357
JP,2007-03,1.629,0.509
JP,2007-04,1.653,0.511
JP,2007-05,1.733,0.521
JP,2007-06,1.903,0.51
JP,2007-07,1.809,0.499
JP,2007-08,1.577,0.485
JP,2007-09,1.698,0.51
JP,2007-10,1.616,0.506
JP,2007-11,1.497,0.5
JP,2007-12,1.526,0.497
JP,2008-01,1.429,0.502
JP,2008-02,1.429,0.504
JP,2008-03,1.245,0.511
JP,2008-04,1.6,0.506
JP,2008-05,1.778,0.505
JP,2008-06,1.601,0.509
JP,2008-07,1.537,0.503
JP,2008-08,1.431,0.504
JP,2008-09,1.481,0.495
JP,2008-10,1.486,0.487
JP,2008-11,1.377,0.301
JP,2008-12,1.214,0.211
JP,2009-01,1.272,0.12
JP,2009-02,1.277,0.111
JP,2009-03,1.323,0.1
JP,2009-04,1.402,0.104
JP,2009-05,1.481,0.102
JP,2009-06,1.363,0.104
JP,2009-07,1.386,0.102
JP,2009-08,1.314,0.106
JP,2009-09,1.258,0.102
JP,2009-10,1.404,0.106
JP,2009-11,1.253,0.105
JP,2009-12,1.272,0.101
JP,2010-01,1.308,0.096
JP,2010-02,1.295,0.101
JP,2010-03,1.361,0.097
JP,2010-04,1.286,0.093
JP,2010-05,1.257,0.091
JP,2010-06,1.08,0.095
JP,2010-07,1.075,0.094
JP,2010-08,1.023,0.095
JP,2010-09,0.898,0.091
JP,2010-10,0.903,0.091
JP,2010-11,1.161,0.091
JP,2010-12,1.133,0.087
JP,2011-01,1.213,0.085
JP,2011-02,1.241,0.093
JP,2011-03,1.214,0.085
JP,2011-04,1.215,0.062
JP,2011-05,1.118,0.069
JP,2011-06,1.084,0.069
JP,2011-07,1.075,0.073
JP,2011-08,1.023,0.081
JP,2011-09,0.975,0.08
JP,2011-10,1.038,0.081
JP,2011-11,1.062,0.077
JP,2011-12,0.971,0.078
JP,2012-01,0.959,0.08
JP,2012-02,0.962,0.085
JP,2012-03,0.966,0.084
JP,2012-04,0.914,0.075
JP,2012-05,0.846,0.084
JP,2012-06,0.789,0.076
JP,2012-07,0.78,0.084
JP,2012-08,0.8,0.086
JP,2012-09,0.757,0.085
JP,2012-10,0.76,0.085
JP,2012-11,0.713,0.086
JP,2012-12,0.781,0.082
JP,2013-01,0.775,0.083
JP,2013-02,0.669,0.08
JP,2013-03,0.492,0.08
JP,2013-04,0.589,0.07
JP,2013-05,0.879,0.07
JP,2013-06,0.822,0.07
JP,2013-07,0.79,0.07
JP,2013-08,0.708,0.07
JP,2013-09,0.669,0.07
JP,2013-10,0.59,0.07
JP,2013-11,0.605,0.07
JP,2013-12,0.688,0.07
JP,2014-01,0.614,0.07
JP,2014-02,0.586,0.08
JP,2014-03,0.605,0.07
JP,2014-04,0.61,0.06
JP,2014-05,0.566,0.07
JP,2014-06,0.536,0.07
JP,2014-07,0.527,0.07
JP,2014-08,0.488,0.07
JP,2014-09,0.497,0.07
JP,2014-10,0.465,0.06
JP,2014-11,0.42,0.06
JP,2014-12,0.33,0.07
JP,2015-01,0.275,0.07
JP,2015-02,0.33,0.08
JP,2015-03,0.4,0.07
JP,2015-04,0.34,0.06
JP,2015-05,0.39,0.07
JP,2015-06,0.455,0.07
JP,2015-07,0.41,0.07
JP,2015-08,0.38,0.08
JP,2015-09,0.35,0.07
JP,2015-10,0.3,0.08
JP,2015-11,0.3,0.08
JP,2015-12,0.27,0.07
JP,2016-01,0.095,0.07
JP,2016-02,-0.065,0.03
JP,2016-03,-0.05,-0.003
JP,2016-04,-0.085,-0.036
JP,2016-05,-0.12,-0.059
JP,2016-06,-0.23,-0.055
JP,2016-07,-0.195,-0.043
JP,2016-08,-0.07,-0.043
JP,2016-09,-0.085,-0.052
JP,2016-10,-0.05,-0.037
JP,2016-11,0.02,-0.049
JP,2016-12,0.04,-0.044
JP,2017-01,0.085,-0.045
JP,2017-02,0.05,-0.038
JP,2017-03,0.065,-0.042
JP,2017-04,0.015,-0.054
JP,2017-05,0.04,-0.053
JP,2017-06,0.075,-0.056
JP,2017-07,0.075,-0.054
JP,2017-08,0.01,-0.049
JP,2017-09,0.06,-0.058
JP,2017-10,0.065,-0.037
JP,2017-11,0.035,-0.048
JP,2017-12,0.045,-0.042
JP,2018-01,0.08,-0.04
JP,2018-02,0.045,-0.042
JP,2018-03,0.045,-0.062
JP,2018-04,0.05,-0.063
JP,2018-05,0.03,-0.061
JP,2018-06,0.03,-0.071
JP,2018-07,0.06,-0.07
JP,2018-08,0.11,-0.059
JP,2018-09,0.125,-0.058
JP,2018-10,0.13,-0.06
JP,2018-11,0.085,-0.071
JP,2018-12,-0.01,-0.068
JP,2019-01,0.0,-0.064
JP,2019-02,-0.015,-0.055
JP,2019-03,-0.095,-0.041
JP,2019-04,-0.045,-0.067
JP,2019-05,-0.095,-0.049
JP,2019-06,-0.165,-0.062
JP,2019-07,-0.16,-0.071
JP,2019-08,-0.28,-0.045
JP,2019-09,-0.215,-0.059
JP,2019-10,-0.15,-0.021
JP,2019-11,-0.08,-0.043
JP,2019-12,-0.025,-0.038
JP,2020-01,-0.065,-0.032
JP,2020-02,-0.155,-0.016
JP,2020-03,0.005,-0.047
JP,2020-04,-0.04,-0.036
JP,2020-05,0.0,-0.047
JP,2020-06,0.03,-0.048
JP,2020-07,0.01,-0.028
JP,2020-08,0.045,-0.035
JP,2020-09,0.015,-0.054
JP,2020-10,0.04,-0.02
JP,2020-11,0.03,-0.032
JP,2020-12,0.02,-0.026
JP,2021-01,0.055,-0.017
JP,2021-02,0.15,-0.016
JP,2021-03,0.12,-0.017
JP,2021-04,0.09,-0.012
JP,2021-05,0.08,-0.017
JP,2021-06,0.05,-0.029
JP,2021-07,0.015,-0.036
JP,2021-08,0.02,-0.034
JP,2021-09,0.065,-0.022
JP,2021-10,0.095,-0.027
JP,2021-11,0.05,-0.039
JP,2021-12,0.07,-0.026
JP,2022-01,0.17,-0.02
JP,2022-02,0.18,-0.018
JP,2022-03,0.21,-0.008
JP,2022-04,0.215,-0.012
JP,2022-05,0.235,-0.018
JP,2022-06,0.225,-0.038
JP,2022-07,0.18,-0.012
JP,2022-08,0.22,-0.018
JP,2022-09,0.24,-0.049
JP,2022-10,0.245,-0.05
JP,2022-11,0.25,-0.067
JP,2022-12,0.41,-0.07
JP,2023-01,0.49,-0.02
JP,2023-02,0.5,-0.019
JP,2023-03,0.32,-0.017
JP,2023-04,0.385,-0.015
JP,2023-05,0.43,-0.051
JP,2023-06,0.395,-0.066
JP,2023-07,0.595,-0.046
JP,2023-08,0.64,-0.064
JP,2023-09,0.765,-0.054
JP,2023-10,0.95,-0.02
JP,2023-11,0.66,-0.015
JP,2023-12,0.62,-0.012
JP,2024-01,0.73,-0.014
JP,2024-02,0.71,-0.006
JP,2024-03,0.725,0.022
JP,2024-04,0.87,0.077
JP,2024-05,1.07,0.077
JP,2024-06,1.05,0.077
JP,2024-07,1.045,0.078
JP,2024-08,0.89,0.227
JP,2024-09,0.855,0.227
JP,2024-10,0.935,0.227
JP,2024-11,1.05,0.227
JP,2024-12,1.09,0.227
JP,2025-01,1.245,0.293
JP,2025-02,1.37,0.478
JP,2025-03,1.485,0.477
JP,2025-04,1.31,0.477
JP,2025-05,1.5,0.477
JP,2025-06,1.42,0.477
JP,2025-07,1.545,0.478
JP,2025-08,1.6,0.477
JP,2025-09,1.645,0.477
JP,2025-10,1.655,0.477
JP,2025-11,1.805,0.478
